"months","monthly_total_revenue"
2016-09-01 00:00:00.000,269.94
2016-10-01 00:00:00.000,80650.164
2016-12-01 00:00:00.000,21.8
2017-01-01 00:00:00.000,223596.05
2017-02-01 00:00:00.000,468447.62
2017-03-01 00:00:00.000,718406.8
2017-04-01 00:00:00.000,681347.5
2017-05-01 00:00:00.000,978695.8
2017-06-01 00:00:00.000,843860.1
2017-07-01 00:00:00.000,963228.5
2017-08-01 00:00:00.000,1109417.4
2017-09-01 00:00:00.000,1214809.8
2017-10-01 00:00:00.000,1296502.2
2017-11-01 00:00:00.000,1975503.8
2017-12-01 00:00:00.000,1452066.0
2018-01-01 00:00:00.000,1849260.6
2018-02-01 00:00:00.000,1652857.9
2018-03-01 00:00:00.000,1906683.4
2018-04-01 00:00:00.000,1947037.9
2018-05-01 00:00:00.000,1955055.1
2018-06-01 00:00:00.000,1712141.6
2018-07-01 00:00:00.000,1735887.4
2018-08-01 00:00:00.000,1677136.9
